"Survey","Haul","Latitude","Longitude","length","weight","Age","maturity_table_3","julian","year","sex.code","log.weight","sc.weight","year.class","apr.jul.wSST","nov.feb.wSST","annual.wSST","poll.SSB.2020","age.factor","prevyr_annual.wSST","cohort"
201803,6,56.994,-155.8809,41.2,472,5,"5",77,2018,"1",6.15697898558556,-0.498104267524056,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201303,15,57.9582,-154.0051,46.5,956,5,"4",77,2013,"1",6.8627579130514,1.33534308245441,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201303,15,57.9582,-154.0051,49.8,1124,5,"4",77,2013,"1",7.02464903045364,1.75589805885748,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201803,15,57.947,-153.7801,40.1,422,5,"4",80,2018,"1",6.04500531403601,-0.78898548171248,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,15,57.947,-153.7801,39.6,424,5,"4",80,2018,"1",6.04973345523196,-0.77670288498328,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201303,16,57.9099,-154.2999,45.6,812,5,"3",77,2013,"1",6.69950034016168,0.911238376674479,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201803,7,57.1794,-155.3119,44.5,560,5,"4",77,2018,"1",6.32793678372919,-0.0539961909482248,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,11,57.5739,-154.8328,40.3,440,5,"4",79,2018,"1",6.08677472691231,-0.680478389239243,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,11,57.5739,-154.8328,40.9,446,5,"4",79,2018,"1",6.10031895202006,-0.645293683852113,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201303,25,57.5509,-155.4523,49.4,926,5,"4",80,2013,"1",6.83087423464618,1.25251679874896,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201803,6,56.994,-155.8809,43.2,498,5,"4",77,2018,"1",6.21060007702465,-0.358809306770606,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,14,58.0024,-154.3381,40.9,436,5,"5",79,2018,"1",6.07764224334903,-0.704202429638017,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,9,57.3382,-155.4129,41,470,5,"4",78,2018,"1",6.1527326947041,-0.509135130675195,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201303,26,57.4977,-155.079,49.8,1126,5,"3",80,2013,"1",7.02642680869964,1.76051630784046,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201803,8,57.2395,-155.6494,41.3,392,5,"5",78,2018,"1",5.97126183979046,-0.980553651534682,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201303,30,57.4306,-154.8752,52.5,1234,5,"4",80,2013,"1",7.11801620446533,1.99844397671504,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201303,30,57.4306,-154.8752,45.1,710,5,"3",80,2013,"1",6.56526497003536,0.562526515135677,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201303,30,57.4306,-154.8752,48.6,1060,5,"4",80,2013,"1",6.96602418710611,1.60360452968631,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201803,14,58.0024,-154.3381,43.2,504,5,"4",79,2018,"1",6.22257626807137,-0.327697984396222,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,14,58.0024,-154.3381,41,480,5,"4",79,2018,"1",6.17378610390194,-0.454443334420559,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,12,57.6377,-154.5702,42.5,488,5,"4",79,2018,"1",6.19031540585315,-0.411504102771555,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,12,57.6377,-154.5702,40.6,410,5,"4",79,2018,"1",6.01615715969835,-0.863926189154767,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201303,24,57.7157,-154.9677,49.9,1156,5,"4",78,2013,"1",7.05272104923232,1.82882254899936,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201803,16,58.2993,-153.913,42.6,496,5,"5",80,2018,"1",6.20657592672493,-0.369263101033687,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201303,40,56.3454,-156.3996,59.9,2108,5,"3",83,2013,"1",7.65349490966125,3.38949147729215,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201803,17,58.3457,-153.1989,43.3,558,5,"4",80,2018,"1",6.32435896238131,-0.0632905277634756,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,10,57.6,-155.3111,42.7,496,5,"4",78,2018,"1",6.20657592672493,-0.369263101033687,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,20,57.9991,-152.3491,38.8,376,5,"2",81,2018,"1",5.92958914338989,-1.08880949739341,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,10,57.6,-155.3111,42.5,454,5,"4",78,2018,"1",6.11809719804135,-0.599109989799324,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,17,58.3457,-153.1989,41.4,496,5,"5",80,2018,"1",6.20657592672493,-0.369263101033687,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,18,58.5368,-152.8959,38.6,348,5,"4",80,2018,"1",5.85220247977447,-1.28984181474923,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201303,39,56.5457,-156.0243,50,1168,5,"2",83,2013,"1",7.06304816338817,1.85564995818534,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201303,39,56.5457,-156.0243,49.4,1056,5,"3",83,2013,"1",6.96224346426621,1.59378310260472,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201803,20,57.9991,-152.3491,40.1,404,5,"5",81,2018,"1",6.00141487796115,-0.902223163365604,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,20,57.9991,-152.3491,42.8,540,5,"5",81,2018,"1",6.29156913955832,-0.148470761150345,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,20,57.9991,-152.3491,41.9,560,5,"5",81,2018,"1",6.32793678372919,-0.0539961909482248,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,20,57.9991,-152.3491,40.2,468,5,"5",81,2018,"1",6.14846829591765,-0.520213033896753,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201803,20,57.9991,-152.3491,41.1,472,5,"5",81,2018,"1",6.15697898558556,-0.498104267524056,2013,7.90155908796522,5.42091857062446,8.06524531046549,340,"5",7.73145412736469,"2013"
201303,37,56.7453,-155.6888,50.6,962,5,"2",82,2013,"1",6.86901445066571,1.35159609294054,2008,7.20299200879203,4.76601704491509,7.22171486086316,353,"5",6.02275784810384,"2008"
201403,12,57.3347,-154.9636,47.9,894,5,"3",78,2014,"1",6.79570577517351,1.16115742782738,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,12,57.3347,-154.9636,43.7,642,5,"2",78,2014,"1",6.46458830368996,0.300992258540048,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,3,55.6962,-155.9501,43.2,630,5,"2",75,2014,"1",6.44571981938558,0.251976382321989,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,4,56.2317,-155.9789,41.8,598,5,"2",76,2014,"1",6.39359075395063,0.116557353559355,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,4,56.2317,-155.9789,42.5,608,5,"2",76,2014,"1",6.41017488196617,0.159639010404741,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,5,56.4876,-156.0089,41.4,524,5,"2",76,2014,"1",6.26149168432104,-0.226604902668126,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,6,56.5578,-155.6311,44,620,5,"2",76,2014,"1",6.42971947803914,0.210411265684524,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,5,56.4876,-156.0089,44.7,572,5,"2",76,2014,"1",6.3491389913798,0.0010821486251434,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,8,56.8493,-155.1088,45.4,722,5,"2",77,2014,"1",6.58202513889283,0.606065484607668,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,8,56.8493,-155.1088,46,678,5,"2",77,2014,"1",6.5191472879404,0.442723643820485,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,8,56.8493,-155.1088,43.1,602,5,"2",77,2014,"1",6.40025744530882,0.133875846827048,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,8,56.8493,-155.1088,44.8,680,5,"5",77,2014,"1",6.52209279817015,0.450375385343107,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,8,56.8493,-155.1088,47.3,770,5,"2",77,2014,"1",6.64639051484773,0.773271564843885,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,10,57.0032,-155.2662,46.7,816,5,"2",77,2014,"1",6.70441435496411,0.924003829235691,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,7,56.7251,-155.8536,41.9,602,5,"2",77,2014,"1",6.40025744530882,0.133875846827048,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,7,56.7251,-155.8536,44.9,710,5,"2",77,2014,"1",6.56526497003536,0.562526515135677,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,7,56.7251,-155.8536,40.4,494,5,"2",77,2014,"1",6.20253551718792,-0.379759132964037,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,8,56.8493,-155.1088,45.1,748,5,"2",77,2014,"1",6.61740297797448,0.697968774417009,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,8,56.8493,-155.1088,45.6,698,5,"2",77,2014,"1",6.54821910276237,0.518245368499632,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,7,56.7251,-155.8536,46.7,820,5,"2",77,2014,"1",6.7093043402583,0.936706858796605,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,7,56.7251,-155.8536,40.3,510,5,"2",77,2014,"1",6.23441072571837,-0.296954851997473,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,7,56.7251,-155.8536,43,602,5,"2",77,2014,"1",6.40025744530882,0.133875846827048,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,9,56.9757,-155.8792,40.7,520,5,"2",77,2014,"1",6.25382881157547,-0.246511240448756,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,9,56.9757,-155.8792,41.5,480,5,"2",77,2014,"1",6.17378610390194,-0.454443334420559,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,9,56.9757,-155.8792,41.8,554,5,"2",77,2014,"1",6.31716468674728,-0.0819795606644466,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,9,56.9757,-155.8792,43,612,5,"2",77,2014,"1",6.41673228251233,0.17667359189511,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,9,56.9757,-155.8792,42.3,544,5,"2",77,2014,"1",6.29894924685594,-0.129298981375103,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,1,55.6117,-156.2781,42.8,638,5,"2",74,2014,"1",6.45833828334479,0.284756178383461,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,1,55.6117,-156.2781,44.1,732,5,"2",74,2014,"1",6.59578051396131,0.641798707839237,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,1,55.6117,-156.2781,46.9,666,5,"2",74,2014,"1",6.50128967054039,0.396333761628154,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,1,55.6117,-156.2781,42.4,608,5,"2",74,2014,"1",6.41017488196617,0.159639010404741,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,1,55.6117,-156.2781,44.3,618,5,"2",74,2014,"1",6.42648845745769,0.202017835543374,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,24,58.0124,-152.3721,44,718,5,"2",82,2014,"1",6.57646956904822,0.591633423217314,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,27,57.9775,-152.2853,51.6,948,5,"5",83,2014,"1",6.85435450225502,1.31351300131169,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,27,57.9775,-152.2853,55,1518,5,"4",83,2014,"1",7.32514895795557,2.53652606333104,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,24,58.0124,-152.3721,42.3,644,5,"3",82,2014,"1",6.46769872610435,0.309072403059889,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,26,57.9992,-151.9992,52.7,1292,5,"4",82,2014,"1",7.16394668434255,2.1177605407792,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,16,57.7721,-154.7773,47,894,5,"3",79,2014,"1",6.79570577517351,1.16115742782738,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,17,57.8476,-155.0018,49.4,948,5,"4",79,2014,"1",6.85435450225502,1.31351300131169,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,17,57.8476,-155.0018,42.2,590,5,"4",79,2014,"1",6.38012253689976,0.0815700991941545,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,17,57.8476,-155.0018,51,1104,5,"4",79,2014,"1",7.00669522683704,1.70925830753893,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,17,57.8476,-155.0018,47.3,912,5,"4",79,2014,"1",6.81563999007433,1.21294182101553,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,17,57.8476,-155.0018,43.3,714,5,"4",79,2014,"1",6.57088296233958,0.577120735367444,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,18,58.036,-154.2673,53.3,1354,5,"4",80,2014,"1",7.21081845347222,2.23952235252408,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,18,58.036,-154.2673,49.5,922,5,"3",80,2014,"1",6.82654522355659,1.24127104798855,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,23,58.0538,-152.451,44.3,660,5,"2",81,2014,"1",6.49223983502047,0.372824421371551,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,22,58.0179,-152.5313,43.7,722,5,"5",81,2014,"1",6.58202513889283,0.606065484607668,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,22,58.0179,-152.5313,43.3,666,5,"2",81,2014,"1",6.50128967054039,0.396333761628154,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,21,58.1696,-153.3404,43.9,576,5,"2",80,2014,"1",6.35610766069589,0.0191851094720251,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,23,58.0538,-152.451,41.8,598,5,"2",81,2014,"1",6.39359075395063,0.116557353559355,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,23,58.0538,-152.451,45.1,764,5,"4",81,2014,"1",6.63856778916652,0.752949966802813,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,20,58.1511,-154.1383,48.7,842,5,"3",80,2014,"1",6.73578001424233,1.0054844213107,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,16,57.7721,-154.7773,48.5,684,5,"3",79,2014,"1",6.52795791762255,0.465611583674952,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,16,57.7721,-154.7773,44.5,686,5,"3",79,2014,"1",6.53087762772588,0.473196302548446,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201403,16,57.7721,-154.7773,42.7,626,5,"3",79,2014,"1",6.4393503711001,0.235430056517435,2009,8.58114349842072,5.43044870694478,8.29078069218883,268,"5",7.22171486086316,"2009"
201503,16,57.3293,-155.0496,50.4,842,5,"4",79,2015,"1",6.73578001424233,1.0054844213107,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,16,57.3293,-155.0496,46.9,752,5,"4",79,2015,"1",6.62273632394984,0.711823550557969,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,16,57.3293,-155.0496,49.2,898,5,"4",79,2015,"1",6.8001700683022,1.17275460944869,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,17,57.4437,-155.5905,48.1,886,5,"4",79,2015,"1",6.78671695060508,1.13780657964665,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,17,57.4437,-155.5905,50.6,1032,5,"4",79,2015,"1",6.93925394604151,1.53406175130609,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,17,57.4437,-155.5905,46.8,804,5,"4",79,2015,"1",6.68959926917897,0.885517727263223,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,17,57.4437,-155.5905,45,788,5,"4",79,2015,"1",6.66949808985788,0.833299599853245,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,17,57.4437,-155.5905,46.4,786,5,"4",79,2015,"1",6.66695679242921,0.826697907942668,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,17,57.4437,-155.5905,48,846,5,"4",79,2015,"1",6.74051935960622,1.01779612382818,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,12,57.6838,-154.5736,41.8,556,5,"3",78,2015,"1",6.32076829425058,-0.0726182374934532,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,12,57.6838,-154.5736,47.7,850,5,"4",78,2015,"1",6.74523634948436,1.03004975206132,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,14,57.5962,-155.1522,48.3,852,5,"4",78,2015,"1",6.74758652682932,1.03615495902826,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,18,57.0943,-155.2221,47.6,922,5,"4",79,2015,"1",6.82654522355659,1.24127104798855,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,13,57.7244,-155.1307,45.5,864,5,"4",78,2015,"1",6.76157276880406,1.07248792008282,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,34,57.7897,-154.9341,45.6,736,5,"4",89,2015,"1",6.60123011872888,0.655955496928136,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,34,57.7897,-154.9341,42.1,570,5,"4",89,2015,"1",6.3456363608286,-0.00801686021762903,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,34,57.7897,-154.9341,45.6,656,5,"4",89,2015,"1",6.48616078894409,0.357032492078395,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,34,57.7897,-154.9341,45.1,642,5,"4",89,2015,"1",6.46458830368996,0.300992258540048,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,34,57.7897,-154.9341,51.6,1058,5,"4",89,2015,"1",6.96413561241824,1.59869845765446,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,35,58.0403,-154.2471,50.6,1030,5,"4",89,2015,"1",6.93731408122368,1.52902243960217,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,35,58.0403,-154.2471,43.8,630,5,"4",89,2015,"1",6.44571981938558,0.251976382321989,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,35,58.0403,-154.2471,46.7,838,5,"4",89,2015,"1",6.73101810048208,0.993114091417321,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,1,58.0064,-151.9959,50,958,5,"3",74,2015,"1",6.86484777797086,1.34077205907766,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,4,57.9472,-152.6466,48.3,808,5,"4",75,2015,"1",6.69456205852109,0.898409884585768,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,4,57.9472,-152.6466,42.7,662,5,"4",75,2015,"1",6.49526555593701,0.380684531358283,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,4,57.9472,-152.6466,46.2,764,5,"4",75,2015,"1",6.63856778916652,0.752949966802813,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,4,57.9472,-152.6466,48.5,866,5,"4",75,2015,"1",6.76388490856244,1.07849431436268,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,4,57.9472,-152.6466,47.7,728,5,"4",75,2015,"1",6.59030104819669,0.627564346916162,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,4,57.9472,-152.6466,50.8,1108,5,"4",75,2015,"1",7.01031186730723,1.71865348728693,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,4,57.9472,-152.6466,45.1,734,5,"4",75,2015,"1",6.59850902861452,0.648886745984916,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,4,57.9472,-152.6466,47.7,886,5,"4",75,2015,"1",6.78671695060508,1.13780657964665,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,4,57.9472,-152.6466,36.8,366,5,"4",75,2015,"1",5.90263333340137,-1.15883434011214,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,7,58.0658,-153.6086,47.5,842,5,"4",76,2015,"1",6.73578001424233,1.0054844213107,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,7,58.0658,-153.6086,46.1,742,5,"4",76,2015,"1",6.60934924316738,0.677047069099848,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,10,57.9662,-154.1389,49.6,952,5,"4",78,2015,"1",6.85856503479136,1.32445097270802,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,7,58.0658,-153.6086,49,954,5,"4",76,2015,"1",6.86066367144829,1.32990273623831,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,7,58.0658,-153.6086,43.5,656,5,"4",76,2015,"1",6.48616078894409,0.357032492078395,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,7,58.0658,-153.6086,42.4,630,5,"4",76,2015,"1",6.44571981938558,0.251976382321989,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,7,58.0658,-153.6086,44,788,5,"3",76,2015,"1",6.66949808985788,0.833299599853245,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,7,58.0658,-153.6086,46.8,796,5,"4",76,2015,"1",6.67959918584438,0.85953986709221,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,10,57.9662,-154.1389,48.9,888,5,"4",78,2015,"1",6.78897174299217,1.14366399896873,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,10,57.9662,-154.1389,50.1,958,5,"4",78,2015,"1",6.86484777797086,1.34077205907766,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,10,57.9662,-154.1389,50.4,1066,5,"4",78,2015,"1",6.97166860472579,1.61826739666099,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,10,57.9662,-154.1389,47.8,874,5,"4",78,2015,"1",6.77308037565554,1.10238197113106,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,10,57.9662,-154.1389,47.8,952,5,"4",78,2015,"1",6.85856503479136,1.32445097270802,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,2,57.9641,-152.2443,51.5,1154,5,"3",75,2015,"1",7.05098944706805,1.82432425459616,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,5,58.2529,-153.2659,43.8,650,5,"3",76,2015,"1",6.47697236288968,0.333163126269455,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,11,57.9816,-154.5422,46,786,5,"4",78,2015,"1",6.66695679242921,0.826697907942668,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,11,57.9816,-154.5422,42,546,5,"4",78,2015,"1",6.30261897574491,-0.119765890424419,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
201503,8,58.0545,-154.2268,51.5,1012,5,"4",76,2015,"1",6.91968384984741,1.48322325272025,2010,8.58651516172621,6.25208275053236,8.20409955801787,243,"5",8.29078069218883,"2010"
